"CMS Certification Number (CCN)","Facility Name","Address Line 1","Address Line 2",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code","Measure Name",Score,Footnote,"Measure Date Range"
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_006_01_OBSERVED,"Hospice and Palliative Care Dyspnea Treatment","Not Available",1,07/01/2022-06/30/2023
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_007_01_DENOMINATOR,,7,,07/01/2022-06/30/2023
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_007_01_OBSERVED,"Patient Treated with an Opioid Who Are Given a Bowel Regimen","Not Available",1,07/01/2022-06/30/2023
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_008_01_DENOMINATOR,,43,,07/01/2022-06/30/2023
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_008_01_OBSERVED,"Hospice and Palliative Care Composite Process Measure",76.7,,07/01/2022-06/30/2023
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_011_01_DENOMINATOR,"Hospice Visits in the Last Days of Life",62,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_011_01_OBSERVED,"Hospice Visits in the Last Days of Life",58.1,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_00_OBSERVED,"Hospice Care Index Overall Score",8.0,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_01_DENOMINATOR,"CHC/GIP provided (% days)","4,963",,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_01_OBSERVED,"CHC/GIP provided (% days)",0.0,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_01_PERCENTILE,"CHC/GIP provided (% days)",49,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_02_DENOMINATOR,"Gaps in nursing visits (% elections)",38,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_02_OBSERVED,"Gaps in nursing visits (% elections)",50.0,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_02_PERCENTILE,"Gaps in nursing visits (% elections)",41,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_03_DENOMINATOR,"Early live discharges (% live discharges)",19,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_03_OBSERVED,"Early live discharges (% live discharges)",5.3,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_03_PERCENTILE,"Early live discharges (% live discharges)",43,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_04_DENOMINATOR,"Late live discharges (% live discharges)",19,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_04_OBSERVED,"Late live discharges (% live discharges)",36.8,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_04_PERCENTILE,"Late live discharges (% live discharges)",43,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_05_DENOMINATOR,"Burdensome transitions, Type 1(% live discharges)",19,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_05_OBSERVED,"Burdensome transitions, Type 1 (% live discharges)",26.3,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_05_PERCENTILE,"Burdensome transitions, Type 1 (% live discharges)",99,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_06_DENOMINATOR,"Burdensome transitions, Type 2(% live discharges)",19,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_06_OBSERVED,"Burdensome transitions, Type 2 (% live discharges)",5.3,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_06_PERCENTILE,"Burdensome transitions, Type 2 (% live discharges)",89,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_07_DENOMINATOR,"Per-beneficiary spending (U.S. dollars $)",88,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_07_OBSERVED,"Per-beneficiary spending (U.S. dollars $)","8,502",,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_07_PERCENTILE,"Per-beneficiary spending (U.S. dollars $)",9,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_08_DENOMINATOR,"Nurse care minutes per routine home care days (minutes)","4,963",,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_08_OBSERVED,"Nurse care minutes per routine home care days (minutes)",11.0,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_08_PERCENTILE,"Nurse care minutes per routine home care days (minutes)",35,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_09_DENOMINATOR,"Skilled nursing minutes on weekends (% minutes)","54,435",,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_09_OBSERVED,"Skilled nursing minutes on weekends (% minutes)",11.2,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_09_PERCENTILE,"Skilled nursing minutes on weekends (% minutes)",78,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_10_DENOMINATOR,"Visits near death (% decedents)",70,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_10_OBSERVED,"Visits near death (% decedents)",94.3,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,H_012_10_PERCENTILE,"Visits near death (% decedents)",59,,01/01/2021-12/31/2022
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Average_Daily_Census,"Average Daily Census","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Provided_Home_Care_and_other,"Provided Routine Home Care and other levels of care","Not Available",12,01/01/2018-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Provided_Home_Care_only,"Provided Routine Home Care only","Not Available",12,01/01/2018-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Pct_Pts_w_Cancer,"Percent of Patients with Cancer","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Pct_Pts_w_Dementia,"Percent of Patients with Dementia","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Pct_Pts_w_Stroke,"Percent of Patients with Stroke","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Pct_Pts_w_Circ_Heart_Disease,"Percent of Patients with Circulatory/heart disease","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Pct_Pts_w_Resp_Disease,"Percent of Patients with Respiratory disease","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Pct_Pts_w_other_conditions,"Percent of Patients with Other Conditions","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_Home,"Care Provided in Home","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_Assisted_Living,"Care Provided in Assisted Living Facility","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_Nursing_Facility,"Care Provided in Nursing Facility","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_Skilled_Nursing,"Care Provided in Skilled Nursing Facility","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_Inpatient_Hospital,"Care Provided in Inpatient Hospital Facility","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_Inpatient_Hospice,"Care Provided in Inpatient Hospice Facility","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Care_Provided_other_locations,"Care Provided in All other locations","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Bene_MA_Pct,"Hospice served at least 1 patient enrolled in Medicare Advantage during one year","Not Available",12,01/01/2020-12/31/2020
421637,"HELPING HANDS HOSPICE OF SOUTH CAROLINA LLC","136 SPORTHORSE LANE",,AIKEN,SC,29803,Aiken,"(803) 226-0961",4,Bene_Dual_Pct,"Hospice served at least 1 patient with both Medicare and Medicaid coverage during one year","Not Available",12,01/01/2020-12/31/2020
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_001_01_DENOMINATOR,,35,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_001_01_OBSERVED,"Hospice and Palliative Care Treatment Preferences",100.0,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_002_01_DENOMINATOR,,35,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_002_01_OBSERVED,"Beliefs & Values Addressed (if desired by the patient)",100.0,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_003_01_DENOMINATOR,,35,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_003_01_OBSERVED,"Hospice and Palliative Care Pain Screening",100.0,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_004_01_DENOMINATOR,,17,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_004_01_OBSERVED,"Hospice and Palliative Care Pain Assessment","Not Available",1,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_005_01_DENOMINATOR,,35,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_005_01_OBSERVED,"Hospice and Palliative Care Dyspnea Screening",97.1,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_006_01_DENOMINATOR,,14,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_006_01_OBSERVED,"Hospice and Palliative Care Dyspnea Treatment","Not Available",1,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_007_01_DENOMINATOR,,6,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_007_01_OBSERVED,"Patient Treated with an Opioid Who Are Given a Bowel Regimen","Not Available",1,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_008_01_DENOMINATOR,,35,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_008_01_OBSERVED,"Hospice and Palliative Care Composite Process Measure",60.0,,07/01/2022-06/30/2023
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_011_01_DENOMINATOR,"Hospice Visits in the Last Days of Life",23,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_011_01_OBSERVED,"Hospice Visits in the Last Days of Life",52.2,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_00_OBSERVED,"Hospice Care Index Overall Score",8.0,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_01_DENOMINATOR,"CHC/GIP provided (% days)","12,951",,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_01_OBSERVED,"CHC/GIP provided (% days)",0.0,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_01_PERCENTILE,"CHC/GIP provided (% days)",49,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_02_DENOMINATOR,"Gaps in nursing visits (% elections)",70,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_02_OBSERVED,"Gaps in nursing visits (% elections)",44.3,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_02_PERCENTILE,"Gaps in nursing visits (% elections)",31,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_03_DENOMINATOR,"Early live discharges (% live discharges)",52,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_03_OBSERVED,"Early live discharges (% live discharges)",5.8,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_03_PERCENTILE,"Early live discharges (% live discharges)",47,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_04_DENOMINATOR,"Late live discharges (% live discharges)",52,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_04_OBSERVED,"Late live discharges (% live discharges)",38.5,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_04_PERCENTILE,"Late live discharges (% live discharges)",48,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_05_DENOMINATOR,"Burdensome transitions, Type 1(% live discharges)",52,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_05_OBSERVED,"Burdensome transitions, Type 1 (% live discharges)",11.5,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_05_PERCENTILE,"Burdensome transitions, Type 1 (% live discharges)",75,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_06_DENOMINATOR,"Burdensome transitions, Type 2(% live discharges)",52,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_06_OBSERVED,"Burdensome transitions, Type 2 (% live discharges)",3.8,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_06_PERCENTILE,"Burdensome transitions, Type 2 (% live discharges)",80,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_07_DENOMINATOR,"Per-beneficiary spending (U.S. dollars $)",78,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_07_OBSERVED,"Per-beneficiary spending (U.S. dollars $)","23,678",,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_07_PERCENTILE,"Per-beneficiary spending (U.S. dollars $)",86,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_08_DENOMINATOR,"Nurse care minutes per routine home care days (minutes)","12,951",,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_08_OBSERVED,"Nurse care minutes per routine home care days (minutes)",10.7,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_08_PERCENTILE,"Nurse care minutes per routine home care days (minutes)",32,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_09_DENOMINATOR,"Skilled nursing minutes on weekends (% minutes)","138,795",,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_09_OBSERVED,"Skilled nursing minutes on weekends (% minutes)",2.9,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_09_PERCENTILE,"Skilled nursing minutes on weekends (% minutes)",3,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_10_DENOMINATOR,"Visits near death (% decedents)",29,,01/01/2021-12/31/2022
421638,"ARDENT HOSPICE & PALLIATIVE CARE OF SC, INC","910 MOUNT GILEAD RD",,"MURRELLS INLET",SC,29576,Georgetown,"(843) 256-3197",4,H_012_10_OBSERVED,"Visits near death (% decedents)",89.7,,01/01/2021-12/31/2022
